analista;area;xp_exposicao;conhecimento_k;aprendizado_marginal
Abel;Propriedade intelectual;0,0;0,15519807333141483;0,009256481174413592
Abel;Regulatório;0,0;0,15519807333141483;0,009256481174413592
Abel;Societário;74,00000000000001;0,9715294123099029;0,0019527969408634402
Abel;Trabalhista;0,0;0,15519807333141483;0,009256481174413592
Abel;Tributário;0,1;0,15612597639059406;0,009301596305599447
Isaque;Concorrencial;0,0;0,15519807333141483;0,009256481174413592
Isaque;Contencioso;0,0;0,15519807333141483;0,009256481174413592
Isaque;Contratos;0,0;0,15519807333141483;0,009256481174413592
Isaque;Direito digital;0,0;0,15519807333141483;0,009256481174413592
Isaque;Direito financeiro;0,0;0,15519807333141483;0,009256481174413592
Isaque;Governança;0,0;0,15519807333141483;0,009256481174413592
Isaque;Propriedade intelectual;0,0;0,15519807333141483;0,009256481174413592
Isaque;Regulatório;0,0;0,15519807333141483;0,009256481174413592
Isaque;Societário;83,90000000000002;0,9856413500285863;0,0009991650274542938
Isaque;Trabalhista;0,0;0,15519807333141483;0,009256481174413592
Isaque;Tributário;0,0;0,15519807333141483;0,009256481174413592
