analista;area;xp_exposicao;conhecimento_k;aprendizado_marginal
Davi;Trabalhista;0,0;0,15519807333141483;0,009256481174413592
Davi;Tributário;0,0;0,15519807333141483;0,009256481174413592
Noé;Concorrencial;38,3;0,7329379465187916;0,013819237862855565
Noé;Contencioso;70,90000000000002;0,9648090072592702;0,0023970526260080095
Noé;Contratos;0,0;0,15519807333141483;0,009256481174413592
Noé;Direito digital;0,0;0,15519807333141483;0,009256481174413592
Noé;Direito financeiro;0,0;0,15519807333141483;0,009256481174413592
Noé;Governança;0,0;0,15519807333141483;0,009256481174413592
Noé;Propriedade intelectual;1,5000000000000002;0,1695950410945087;0,00994277895702464
Noé;Regulatório;0,0;0,15519807333141483;0,009256481174413592
Noé;Societário;0,0;0,15519807333141483;0,009256481174413592
Noé;Trabalhista;1,5000000000000002;0,1695950410945087;0,00994277895702464
Noé;Tributário;0,0;0,15519807333141483;0,009256481174413592
Abel;Concorrencial;12,1;0,3015052991986232;0,014868349675016296
Abel;Contencioso;0,0;0,15519807333141483;0,009256481174413592
Abel;Contratos;0,0;0,15519807333141483;0,009256481174413592
Abel;Direito digital;0,0;0,15519807333141483;0,009256481174413592
Abel;Direito financeiro;0,0;0,15519807333141483;0,009256481174413592
Abel;Governança;0,0;0,15519807333141483;0,009256481174413592
Abel;Propriedade intelectual;0,4;0,15893682230466946;0,009437519162717655
Abel;Regulatório;0,0;0,15519807333141483;0,009256481174413592
Abel;Societário;126,30000000000001;0,9992704698027676;5,146725759441723e-05
Abel;Trabalhista;0,4;0,15893682230466946;0,009437519162717655
Abel;Tributário;0,0;0,15519807333141483;0,009256481174413592
Isaque;Concorrencial;14,499999999999998;0,3383401168107431;0,015804945401006847
Isaque;Contencioso;0,0;0,15519807333141483;0,009256481174413592
Isaque;Contratos;0,0;0,15519807333141483;0,009256481174413592
Isaque;Direito digital;0,0;0,15519807333141483;0,009256481174413592
Isaque;Direito financeiro;0,0;0,15519807333141483;0,009256481174413592
Isaque;Governança;79,90000000000003;0,9810448032358668;0,0013128703479514902
Isaque;Propriedade intelectual;0,1;0,15612597639059406;0,009301596305599447
Isaque;Regulatório;0,0;0,15519807333141483;0,009256481174413592
Isaque;Societário;0,0;0,15519807333141483;0,009256481174413592
Isaque;Trabalhista;11,600000000000001;0,29412361332676623;0,014657612886772343
Isaque;Tributário;0,0;0,15519807333141483;0,009256481174413592
